5ff1e194b6a9d73a3a9f1052|WI|1609687444800|consumer|True|Email|1609687537858.0
5ff1e194b6a9d73a3a9f1052|WI|1609687444800|consumer|True|Email|1609687537858.0
5ff1e194b6a9d73a3a9f1052|WI|1609687444800|consumer|True|Email|1609687537858.0
5ff1e1eacfcf6c399c274ae6|WI|1609687530554|consumer|True|Email|1609687530597.0
5ff1e194b6a9d73a3a9f1052|WI|1609687444800|consumer|True|Email|1609687537858.0
5ff1e194b6a9d73a3a9f1052|WI|1609687444800|consumer|True|Email|1609687537858.0
5ff1e1e8cfcf6c399c274ad9|WI|1609687528354|consumer|True|Email|1609687528392.0
5ff1e1b7cfcf6c399c274a5a|WI|1609687479626|consumer|True|Email|1609687479665.0
5ff1e194b6a9d73a3a9f1052|WI|1609687444800|consumer|True|Email|1609687537858.0
5ff1e1f1cfcf6c399c274b0b|WI|1609687537564|consumer|True|Email|1609687537599.0
5ff1e194b6a9d73a3a9f1052|WI|1609687444800|consumer|True|Email|1609687537858.0
5ff1e1eacfcf6c399c274ae6|WI|1609687530554|consumer|True|Email|1609687530597.0
5ff1e194b6a9d73a3a9f1052|WI|1609687444800|consumer|True|Email|1609687537858.0
5ff1e1eacfcf6c399c274ae6|WI|1609687530554|consumer|True|Email|1609687530597.0
5ff1e194b6a9d73a3a9f1052|WI|1609687444800|consumer|True|Email|1609687537858.0
5ff1e194b6a9d73a3a9f1052|WI|1609687444800|consumer|True|Email|1609687537858.0
5ff1e1e4cfcf6c399c274ac3|WI|1609687524656|consumer|True|Email|1609687524694.0
5ff1e1b4cfcf6c399c274a54|WI|1609687476410|consumer|True|Email|1609687476452.0
5ff1e1eacfcf6c399c274ae6|WI|1609687530554|consumer|True|Email|1609687530597.0
5ff1e194b6a9d73a3a9f1052|WI|1609687444800|consumer|True|Email|1609687537858.0
5ff370c562fde912123a5e0e|WI|1609789637776|consumer|True|Email|1609789850563.0
5ff36d0362fde912123a5535|WI|1609788675973|consumer|True|Email|1609788882944.0
5ff36d83135e7011bcb864d6|WI|1609788803244|consumer|True|Email|1609788803425.0
5ff36c8862fde912123a538a|WI|1609788552943|consumer|True|Email|1609788553141.0
5ff370c562fde912123a5e0e|WI|1609789637776|consumer|True|Email|1609789850563.0
5ff36be7135e7011bcb856d3|WI|1609788391239|consumer|True|Email|1609788592726.0
5ff36d0362fde912123a5535|WI|1609788675973|consumer|True|Email|1609788882944.0
5ff36be7135e7011bcb856d3|WI|1609788391239|consumer|True|Email|1609788592726.0
5ff36a3862fde912123a4460|WI|1609787960352|consumer|True|Email|1609788185340.0
5ff36d0362fde912123a5535|WI|1609788675973|consumer|True|Email|1609788882944.0
5ff36c8e135e7011bcb85da4|WI|1609788558994|consumer|True|Email|1609788559173.0
5ff36a3862fde912123a4460|WI|1609787960352|consumer|True|Email|1609788185340.0
5ff370c562fde912123a5e0e|WI|1609789637776|consumer|True|Email|1609789850563.0
5ff36a3862fde912123a4460|WI|1609787960352|consumer|True|Email|1609788185340.0
5ff36a3862fde912123a4460|WI|1609787960352|consumer|True|Email|1609788185340.0
5ff370c562fde912123a5e0e|WI|1609789637776|consumer|True|Email|1609789850563.0
5ff36a3862fde912123a4460|WI|1609787960352|consumer|True|Email|1609788185340.0
5ff370c562fde912123a5e0e|WI|1609789637776|consumer|True|Email|1609789850563.0
5ff3711e62fde912123a620e|WI|1609789726807|consumer|True|Email|1609789726997.0
5ff36be7135e7011bcb856d3|WI|1609788391239|consumer|True|Email|1609788592726.0
5ff4ce33c3d63511e2a484b6|WI|1609879091229|consumer|True|Email|1609879195131.0
5ff473e7c1e2d0121a9b2697|WI|1609855975669|consumer|True|Email|1609855975877.0
5ff47392c3d63511e2a47881|WI|1609855890233|consumer|True|Email|1609856133550.0
5ff47392c3d63511e2a47881|WI|1609855890233|consumer|True|Email|1609856133550.0
5ff4ce33c3d63511e2a484b6|WI|1609879091229|consumer|True|Email|1609879195131.0
5ff4ce91c1e2d0121a9b3057|WI|1609879185282|consumer|True|Email|1609879185329.0
5ff47392c3d63511e2a47881|WI|1609855890233|consumer|True|Email|1609856133550.0
5ff4ce3dc3d63511e2a484dc|WI|1609879101887|consumer|True|Email|1609879101938.0
5ff4ce33c3d63511e2a484b6|WI|1609879091229|consumer|True|Email|1609879195131.0
5ff4ce3dc3d63511e2a484dc|WI|1609879101887|consumer|True|Email|1609879101938.0
5ff4ce33c3d63511e2a484b6|WI|1609879091229|consumer|True|Email|1609879195131.0
5ff47392c3d63511e2a47881|WI|1609855890233|consumer|True|Email|1609856133550.0
5ff4ce3dc3d63511e2a484dc|WI|1609879101887|consumer|True|Email|1609879101938.0
5ff4ce3dc3d63511e2a484dc|WI|1609879101887|consumer|True|Email|1609879101938.0
5ff4ce33c3d63511e2a484b6|WI|1609879091229|consumer|True|Email|1609879195131.0
5ff4ce34c3d63511e2a484ba|WI|1609879092503|consumer|True|Email|1609879092565.0
5ff4ce33c3d63511e2a484b6|WI|1609879091229|consumer|True|Email|1609879195131.0
5ff4ce33c3d63511e2a484b6|WI|1609879091229|consumer|True|Email|1609879195131.0
5ff4ce3ac1e2d0121a9b2fb3|WI|1609879098446|consumer|True|Email|1609879098495.0
5ff47392c3d63511e2a47881|WI|1609855890233|consumer|True|Email|1609856133550.0
5ff5d15aeb7c7d12096d91a2|WI|1609945434680|consumer|True|Email|1609945690009.0
5ff5d15aeb7c7d12096d91a2|WI|1609945434680|consumer|True|Email|1609945690009.0
5ff5d15aeb7c7d12096d91a2|WI|1609945434680|consumer|True|Email|1609945690009.0
5ff5d15aeb7c7d12096d91a2|WI|1609945434680|consumer|True|Email|1609945690009.0
5ff5d15aeb7c7d12096d91a2|WI|1609945434680|consumer|True|Email|1609945690009.0
5ff5d15aeb7c7d12096d91a2|WI|1609945434680|consumer|True|Email|1609945690009.0
5ff5d1a38f142f11dd1886ba|WI|1609945507667|consumer|True|Email|1609945507878.0
5ff5d15aeb7c7d12096d91a2|WI|1609945434680|consumer|True|Email|1609945690009.0
5ff5d15aeb7c7d12096d91a2|WI|1609945434680|consumer|True|Email|1609945690009.0
5ff5d15aeb7c7d12096d91a2|WI|1609945434680|consumer|True|Email|1609945690009.0
5ff5d15aeb7c7d12096d91a2|WI|1609945434680|consumer|True|Email|1609945690009.0
5ff5d15aeb7c7d12096d91a2|WI|1609945434680|consumer|True|Email|1609945690009.0
5ff5d15aeb7c7d12096d91a2|WI|1609945434680|consumer|True|Email|1609945690009.0
5ff5d15aeb7c7d12096d91a2|WI|1609945434680|consumer|True|Email|1609945690009.0
5ff5d15aeb7c7d12096d91a2|WI|1609945434680|consumer|True|Email|1609945690009.0
5ff5d15aeb7c7d12096d91a2|WI|1609945434680|consumer|True|Email|1609945690009.0
5ff5d1d08f142f11dd18884c|WI|1609945552484|consumer|True|Email|1609945552717.0
5ff5d15aeb7c7d12096d91a2|WI|1609945434680|consumer|True|Email|1609945690009.0
5ff5d15aeb7c7d12096d91a2|WI|1609945434680|consumer|True|Email|1609945690009.0
5ff5d15aeb7c7d12096d91a2|WI|1609945434680|consumer|True|Email|1609945690009.0
5ff7264e8f142f11dd189504|WI|1610032718596|consumer|True|Email|1610032826821.0
5ff7401ceb7c7d31ca8a46e0|WI|1610039324072|consumer|True|Email|1610039324352.0
5ff73bea8f142f3276c3e84a|WI|1610038250206|consumer|True|Email|1610038250255.0
5ff74f3db3348b11c93361d1|WI|1610043197921|consumer|True|Email|1610043423217.0
5ff7264e8f142f11dd189504|WI|1610032718596|consumer|True|Email|1610032826821.0
5ff73b90eb7c7d31ca8a452b|WI|1610038160959|consumer|True|Email|1610038267267.0
5ff7930fb3348b11c93372a6|WI|1610060559759|consumer|True|Email|1610060994656.0
5ff7268eeb7c7d12096da2a9|WI|1610032782584|consumer|True|Email|1610032782630.0
5ff7268eeb7c7d12096da2a9|WI|1610032782584|consumer|True|Email|1610032782630.0
5ff7264e8f142f11dd189504|WI|1610032718596|consumer|True|Email|1610032826821.0
5ff7930fb3348b11c93372a6|WI|1610060559759|consumer|True|Email|1610060994656.0
5ff726a0eb7c7d12096da2db|WI|1610032800299|consumer|True|Email|1610032800353.0
5ff793dd04929111f6e90c69|WI|1610060765503|consumer|True|Email|1610060765681.0
5ff7949eb3348b11c93373d2|WI|1610060958699|consumer|True|Email|1610060958840.0
5ff7268c8f142f11dd189579|WI|1610032780196|consumer|True|Email|1610032780243.0
5ff73b90eb7c7d31ca8a452b|WI|1610038160959|consumer|True|Email|1610038267267.0
5ff7264e8f142f11dd189504|WI|1610032718596|consumer|True|Email|1610032826821.0
5ff616a68f142f11dd189163|KY|1609963174996|consumer|True|Email|
5ff7930fb3348b11c93372a6|WI|1610060559759|consumer|True|Email|1610060994656.0
5ff79464b3348b11c933738b|WI|1610060900153|consumer|True|Email|1610060900301.0
5ff8c241b3348b11c93379fc|WI|1610138177626|consumer|True|Email|1610138177831.0
5ff8ce8504929111f6e913cb|WI|1610141317743|consumer|True|Email|1610141399411.0
5ff8ce8504929111f6e913cb|WI|1610141317743|consumer|True|Email|1610141399411.0
5ff873d1b3348b11c9337716|WI|1610118097348|consumer|True|Email|1610118201259.0
5ff873ef04929111f6e910f0|WI|1610118127604|consumer|True|Email|1610118127655.0
5ff8c4e8b3348b11c9337a11|WI|1610138856724|consumer|True|Email|1610138857088.0
5ff873d1b3348b11c9337716|WI|1610118097348|consumer|True|Email|1610118201259.0
5ff8da28b3348b11c9337ac6|WI|1610144296844|consumer|True|Email|1610144389939.0
5ff8da7db3348b11c9337b6a|WI|1610144381689|consumer|True|Email|1610144381738.0
5ff873ddb3348b11c9337733|WI|1610118109160|consumer|True|Email|1610118109202.0
5ff8a11db3348b11c93378aa|WI|1610129693734|consumer|True|Email|1610129693928.0
5ff873d1b3348b11c9337716|WI|1610118097348|consumer|True|Email|1610118201259.0
5ff873d1b3348b11c9337716|WI|1610118097348|consumer|True|Email|1610118201259.0
5ff873d1b3348b11c9337716|WI|1610118097348|consumer|True|Email|1610118201259.0
5ff8ce8504929111f6e913cb|WI|1610141317743|consumer|True|Email|1610141399411.0
5ff8d634b3348b11c9337aa4|WI|1610143284238|consumer|True|Email|1610143284518.0
5ff8da28b3348b11c9337ac6|WI|1610144296844|consumer|True|Email|1610144389939.0
5ff8c330b3348b11c9337a04|WI|1610138416722|consumer|True|Email|1610138416933.0
5ff873ddb3348b11c9337733|WI|1610118109160|consumer|True|Email|1610118109202.0
5ff8da7eb3348b11c9337b72|WI|1610144382704|consumer|True|Email|1610144382749.0
5ffcb47d04929111f6e9256c|WI|1610396797225|consumer|True|Email|1610396901430.0
5ffc8ff9b3348b11c9338896|WI|1610387449527|consumer|True|Email|1610387449567.0
5ffc8f9704929111f6e922bf|WI|1610387351890|consumer|True|Email|1610387456750.0
5ffc9001b3348b11c93388b6|WI|1610387457375|consumer|True|Email|1610387457415.0
5ffc8ff9b3348b11c9338896|WI|1610387449527|consumer|True|Email|1610387449567.0
5ffc8f9704929111f6e922bf|WI|1610387351890|consumer|True|Email|1610387456750.0
5ffc8f9704929111f6e922bf|WI|1610387351890|consumer|True|Email|1610387456750.0
5ffc8ff9b3348b11c9338896|WI|1610387449527|consumer|True|Email|1610387449567.0
5ffc8ff9b3348b11c9338896|WI|1610387449527|consumer|True|Email|1610387449567.0
5ffcb4bc04929111f6e92608|WI|1610396860225|consumer|True|Email|1610396860265.0
5ffc9d87b3348b11c9338920|WI|1610390919076|consumer|True|Email|1610391013461.0
5ffc8f9704929111f6e922bf|WI|1610387351890|consumer|True|Email|1610387456750.0
5ffc9d87b3348b11c9338920|WI|1610390919076|consumer|True|Email|1610391013461.0
5ffcb47d04929111f6e9256c|WI|1610396797225|consumer|True|Email|1610396901430.0
5ffc9d87b3348b11c9338920|WI|1610390919076|consumer|True|Email|1610391013461.0
5ffc8f9704929111f6e922bf|WI|1610387351890|consumer|True|Email|1610387456750.0
5ffcb4bc04929111f6e92608|WI|1610396860225|consumer|True|Email|1610396860265.0
5ffc8f9704929111f6e922bf|WI|1610387351890|consumer|True|Email|1610387456750.0
5ffc9d9f04929111f6e92456|WI|1610390943920|consumer|True|Email|1610390943965.0
5ffca30604929111f6e92525|WI|1610392326515|consumer|True|Email|1610392326791.0
5fff0f9804929101d0ab0697|WI|1610551192446|consumer|True|Email|1610551192678.0
5fff0f4fb3348b03eb45abb0|WI|1610551119070|consumer|True|Email|1610551322153.0
5fff4beedf9ace121f0c17ea|WI|1610566638415|consumer|True|Email|1610566872676.0
5ffe115404929101d0aaebb2|AL|1610486100208|consumer|True|Email|
5fff55dabd4dff11dda8f5f1|WI|1610569178721|consumer|True|Email|1610569406975.0
5fff0f4fb3348b03eb45abb0|WI|1610551119070|consumer|True|Email|1610551322153.0
5fff55dabd4dff11dda8f5f1|WI|1610569178721|consumer|True|Email|1610569406975.0
5fff4beedf9ace121f0c17ea|WI|1610566638415|consumer|True|Email|1610566872676.0
5ffe115404929101d0aaebb2|AL|1610486100208|consumer|True|Email|
5fff26bab3348b03eb45bb22|WI|1610557114027|consumer|True|Email|1610557114075.0
5fff55dabd4dff11dda8f5f1|WI|1610569178721|consumer|True|Email|1610569406975.0
5fff0f4fb3348b03eb45abb0|WI|1610551119070|consumer|True|Email|1610551322153.0
5fff55dabd4dff11dda8f5f1|WI|1610569178721|consumer|True|Email|1610569406975.0
5fff55dabd4dff11dda8f5f1|WI|1610569178721|consumer|True|Email|1610569406975.0
5fff4c7461ffa811fdb0854c|WI|1610566772913|consumer|True|Email|1610566773163.0
5fff26bfb3348b03eb45bb32|WI|1610557119411|consumer|True|Email|1610557119463.0
5fff55dabd4dff11dda8f5f1|WI|1610569178721|consumer|True|Email|1610569406975.0
5fff0f4fb3348b03eb45abb0|WI|1610551119070|consumer|True|Email|1610551322153.0
5fff26f2b3348b03eb45bbb9|WI|1610557170518|consumer|True|Email|1610557170567.0
5fff55dabd4dff11dda8f5f1|WI|1610569178721|consumer|True|Email|1610569406975.0
6000d4bae2571211db395b9f|WI|1610667194861|consumer|True|Email|1610667194903.0
600056a3f7e5b011fce897b0|WI|1610634915207|consumer|True|Email|1610635030767.0
600056a3f7e5b011fce897b0|WI|1610634915207|consumer|True|Email|1610635030767.0
600056a3f7e5b011fce897b0|WI|1610634915207|consumer|True|Email|1610635030767.0
6000d46cfb296c121a81b20c|WI|1610667116665|consumer|True|Email|1610667232701.0
6000b7aefb296c121a8198b1|WI|1610659758188|consumer|True|Email|1610660002666.0
60005709bd4dff11dda90ac1|WI|1610635017988|consumer|True|Email|1610635018051.0
6000b7aefb296c121a8198b1|WI|1610659758188|consumer|True|Email|1610660002666.0
600056a3f7e5b011fce897b0|WI|1610634915207|consumer|True|Email|1610635030767.0
6000b7aefb296c121a8198b1|WI|1610659758188|consumer|True|Email|1610660002666.0
5e27526d0bdb6a138c32b556|WI|1579635309795|consumer|True|Google|
600056a3f7e5b011fce897b0|WI|1610634915207|consumer|True|Email|1610635030767.0
6000d46cfb296c121a81b20c|WI|1610667116665|consumer|True|Email|1610667232701.0
6000d4abe2571211db395b5c|WI|1610667179197|consumer|True|Email|1610667179248.0
600056d6bd4dff11dda90a3f|WI|1610634966157|consumer|True|Email|1610634966208.0
60005704bd4dff11dda90a9d|WI|1610635012368|consumer|True|Email|1610635012418.0
600056a3f7e5b011fce897b0|WI|1610634915207|consumer|True|Email|1610635030767.0
600056a3f7e5b011fce897b0|WI|1610634915207|consumer|True|Email|1610635030767.0
600056a3f7e5b011fce897b0|WI|1610634915207|consumer|True|Email|1610635030767.0
60005709bd4dff11dda90ac1|WI|1610635017988|consumer|True|Email|1610635018051.0
6002475cfb296c121a81b98d|WI|1610762076571|consumer|True|Email|
60024f24e257124ec6b99a13|WI|1610764069345|consumer|True|Email|
60037329e257124ec6b99eeb|WI|1610838825574|consumer|True|Email|
6000b75bbe5fc96dfee1d4d3|AL|1610659675938|consumer|True|Email|
6002541ae257124ec6b99a3a|WI|1610765338736|consumer|True|Email|
6000b75bbe5fc96dfee1d4d3|AL|1610659675938|consumer|True|Email|
600258dafb296c4ef805d9b7|WI|1610766554959|consumer|True|Email|
60025c65fb296c4ef805d9e6|WI|1610767461980|consumer|True|Email|
60037005e257124ec6b99ec2|WI|1610838021504|consumer|True|Email|
60025c65fb296c4ef805d9e6|WI|1610767461980|consumer|True|Email|
6000b75bbe5fc96dfee1d4d3|AL|1610659675938|consumer|True|Email|
6000b75bbe5fc96dfee1d4d3|AL|1610659675938|consumer|True|Email|
60025c65fb296c4ef805d9e6|WI|1610767461980|consumer|True|Email|
6000b75bbe5fc96dfee1d4d3|AL|1610659675938|consumer|True|Email|
6000b75bbe5fc96dfee1d4d3|AL|1610659675938|consumer|True|Email|
60023de5fb296c121a81b955|CO|1610759653653|consumer|True|Email|
6002541ae257124ec6b99a3a|WI|1610765338736|consumer|True|Email|
60049cdce257124ec6b9a353|WI|1610915036994|consumer|True|Email|
60025fe0e257124ec6b99a87|WI|1610768353154|consumer|True|Email|
600498c4e257124ec6b9a331|WI|1610913989321|consumer|True|Email|
6004a5d3fb296c4ef805e256|WI|1610917331432|consumer|True|Email|
60037a94fb296c4ef805ddbe|WI|1610840725319|consumer|True|Email|
600495c3fb296c4ef805e1fc|WI|1610913219356|consumer|True|Email|
6004a965e257124ec6b9a39f|WI|1610918245327|consumer|True|Email|
6007464b6e64691717e8c1f0|WI|1611089483347|consumer|True|Email|1611089708492.0
6007464b6e64691717e8c1f0|WI|1611089483347|consumer|True|Email|1611089708492.0
600741d06e6469120a787853|WI|1611088337000|consumer|True|Email|1611088743299.0
600748196e64691717e8d4f0|WI|1611089945175|consumer|True|Email|1611090162824.0
600746fd6e64691717e8cfb5|WI|1611089661274|consumer|True|Email|1611089661487.0
60074b49325c8a1794623876|WI|1611090761649|consumer|True|Email|1611090969332.0
60074b49325c8a1794623876|WI|1611090761649|consumer|True|Email|1611090969332.0
60074b996e64691717e8f11a|WI|1611090841809|consumer|True|Email|1611090842010.0
600748196e64691717e8d4f0|WI|1611089945175|consumer|True|Email|1611090162824.0
600741d06e6469120a787853|WI|1611088337000|consumer|True|Email|1611088743299.0
600741d06e6469120a787853|WI|1611088337000|consumer|True|Email|1611088743299.0
600741d06e6469120a787853|WI|1611088337000|consumer|True|Email|1611088743299.0
600741d06e6469120a787853|WI|1611088337000|consumer|True|Email|1611088743299.0
600748196e64691717e8d4f0|WI|1611089945175|consumer|True|Email|1611090162824.0
600741d06e6469120a787853|WI|1611088337000|consumer|True|Email|1611088743299.0
6007464b6e64691717e8c1f0|WI|1611089483347|consumer|True|Email|1611089708492.0
600748196e64691717e8d4f0|WI|1611089945175|consumer|True|Email|1611090162824.0
60074246325c8a12289e22a0|WI|1611088455284|consumer|True|Email|1611088455511.0
60074883325c8a1794622a12|WI|1611090051464|consumer|True|Email|1611090051660.0
6006f786fb296c7f688530f8|AL|1611069318644|consumer|True|Email|
60088d55633aab121bb8e41a|WI|1611173205740|consumer|True|Email|1611173274542.0
6008893b633aab121bb8e0a9|WI|1611172155040|consumer|True|Email|1611172233205.0
6008893b633aab121bb8e0a9|WI|1611172155040|consumer|True|Email|1611172233205.0
60083a1e325c8a17946255de|WI|1611151902022|consumer|True|Email|1611152104611.0
6008896c633aab121bb8e11d|WI|1611172204439|consumer|True|Email|
60086a09b6310511daa4e1e9|WI|1611164169747|consumer|True|Email|1611164170045.0
60088d55633aab121bb8e41a|WI|1611173205740|consumer|True|Email|1611173274542.0
60088e5d633aab121bb8e5cf|WI|1611173469989|consumer|True|Email|1611173470035.0
60085b3dbe5fc90ee6a67b11|WI|1611160381152|consumer|True|Email|1611160614993.0
60088e44b6310511daa4ef80|WI|1611173444695|consumer|True|Email|1611173515932.0
6008893b633aab121bb8e0a9|WI|1611172155040|consumer|True|Email|1611172233205.0
6008893b633aab121bb8e0a9|WI|1611172155040|consumer|True|Email|1611172233205.0
60088d84633aab121bb8e4a6|WI|1611173252034|consumer|True|Email|1611173252079.0
6008873eb6310511daa4e8eb|WI|1611171646148|consumer|True|Email|1611171778793.0
60086978633aab121bb8c895|WI|1611164024062|consumer|True|Email|1611164251189.0
60088a25b6310511daa4ec42|WI|1611172389274|consumer|True|Email|1611172462851.0
6008622ebe5fc9247bab4eb9|WI|1611162158662|consumer|False|Email|1611162158931.0
6008893b633aab121bb8e0a9|WI|1611172155040|consumer|True|Email|1611172233205.0
6008897ab6310511daa4ebdc|WI|1611172218469|consumer|True|Email|1611172218526.0
60088a46b6310511daa4ec97|WI|1611172422902|consumer|True|Email|1611172422948.0
600987d77d983a11f63cfa92|WI|1611237335327|consumer|True|Email|1611237561063.0
600987d77d983a11f63cfa92|WI|1611237335327|consumer|True|Email|1611237561063.0
